"Uniprot"	"ProteinNames"	"Symbol"	"LFQ.intensity.AROM_Rep1"	"LFQ.intensity.AROM_Rep2"	"LFQ.intensity.AROM_Rep3"	"LFQ.intensity.WT_Rep1"	"LFQ.intensity.WT_Rep2"	"LFQ.intensity.WT_Rep3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
"Q9DA21"	"Single-pass membrane and coiled-coil domain-containing protein 2"	"Smco2"	8999800	0	0	14214000	0	0	0.440377100457373	0.751936707773299	0.90011677689825	0.493914899989664	0.400766933839387	0.348724555192248	0.303968689616761	4	2.37770806225332	0.0975256303366687	0.514491425462942	0.359040137464456	"Not Significant"	"Not Significant"	0.397108118087657	0.306347872227428
"Q9DA48"	"Sperm acrosome membrane-associated protein 1"	"Spaca1"	22437000	0	14502000	55362000	59315000	52657000	-1.83855461590251	-6.48771192082318	-6.73103855368069	0.00291036784343542	0.000404088453030382	0.0287841881993828	0.00763908237710128	4	2.37770806225332	0.0975256303366687	0.120465091674068	0.111912906212884	"Not Significant"	"Not Significant"	3.39352355949756	2.53605211676043
"Q9DA69"	"Intraflagellar transport protein 43 homolog"	"Ift43"	8261900	0	0	11374000	0	0	0.0237196103797496	0.0622480625159467	0.0698524722336445	0.953351602337673	0.946450250758591	0.504134495540802	0.501915603170205	4	2.37770806225332	0.0975256303366687	0.217798399550559	0.172958853707759	"Not Significant"	"Not Significant"	0.0239022093693419	0.0207468991587102
"Q9DA79"	"Dipeptidase 3"	"Dpep3"	972200000	369550000	608910000	1832500000	1.567e+09	1344200000	-1.38036625254394	-3.26267789950687	-3.7361529911674	0.0310023962757378	0.00864691562999182	0.067054307583857	0.0287795411772307	4	2.37770806225332	0.0975256303366687	0.268492106846912	0.204753164015806	"Not Significant"	"Not Significant"	2.06313877851805	1.5086047368396
"Q9DA97"	"Septin-14"	"Sept14"	48610000	31168000	31193000	52873000	37679000	36468000	-0.206793972125207	-0.755365326938488	-0.774744163133243	0.49206980965893	0.466235674661708	0.348426795823006	0.334397568398301	4	2.37770806225332	0.0975256303366687	0.112422416983758	0.106868664857334	"Not Significant"	"Not Significant"	0.331394498906471	0.307973279755079
"Q9DAA4"	"Probable inactive serine protease 37"	"Prss37"	20231000	0	17196000	29528000	30131000	28535000	-1.0919062562248	-2.47210105993892	-2.85181754000659	0.0687914480793431	0.0272238350692548	0.098849200231031	0.053344425184881	4	2.37770806225332	0.0975256303366687	0.292637195528145	0.219896590742492	"Not Significant"	"Not Significant"	1.56505069499987	1.1624655484331
"Q9DAG6"	""	"Glipr1l1"	34149000	22953000	0	100140000	102710000	0	-1.07960251200694	-0.863981451680982	-1.07769878267411	0.436329452432001	0.320233593652853	0.324405833384573	0.263732070631863	4	2.37770806225332	0.0975256303366687	2.34212566942295	1.50530410948721	"Not Significant"	"Not Significant"	0.49453311097766	0.36018547095316
"Q9DAI2"	"Intraflagellar transport protein 22 homolog"	"Ift22"	35703000	22252000	24066000	64715000	65333000	60276000	-1.24550634290455	-5.81394572084686	-5.40896101096842	0.00435636017534203	0.00135507155374577	0.0326378210886339	0.0133103606385887	4	2.37770806225332	0.0975256303366687	0.0688400537068361	0.0795344796914335	"Not Significant"	"Not Significant"	2.86803777152281	2.36087622081318
"Q9DAJ2"	"Tektin-1"	"Tekt1"	0	0	5267000	0	17102000	8919700	-0.604797572002175	-1.24308146456628	-1.4553308519599	0.281723864242564	0.192967253562573	0.246163061587747	0.189839872313234	4	2.37770806225332	0.0975256303366687	0.355068508180106	0.259052545855247	"Not Significant"	"Not Significant"	0.714516384275681	0.550176363273769
"Q9DAJ5"	"Dynein light chain roadblock-type 2"	"Dynlrb2"	40504000	19868000	29115000	60745000	84541000	85175000	-1.40752440776783	-4.16856153929615	-4.54883210493561	0.0140475177838483	0.00334204530735078	0.0497420887893752	0.0193048872931291	4	2.37770806225332	0.0975256303366687	0.171013617511828	0.143616160952267	"Not Significant"	"Not Significant"	2.47598766677086	1.85240040942546
"Q9DAK9"	"14 kDa phosphohistidine phosphatase"	"Phpt1"	219480000	143990000	201440000	303600000	326380000	356330000	-0.823843368739073	-4.17744897830969	-3.73579153754474	0.0139469992095878	0.00865076499975624	0.0497420887893752	0.0287795411772307	4	2.37770806225332	0.0975256303366687	0.058338902021212	0.0729483195328803	"Not Significant"	"Not Significant"	2.06294548554301	1.85551922370983
"Q9DAM1"	"Leucine-rich repeat-containing protein 34"	"Lrrc34"	27389000	15865000	20676000	57032000	64339000	70539000	-1.61616168031869	-6.61944201856781	-6.51030022908602	0.002700955385766	0.000488050916267643	0.0285638090346213	0.00798931227535568	4	2.37770806225332	0.0975256303366687	0.0894165902599942	0.0924397656357313	"Not Significant"	"Not Significant"	3.31153486754529	2.56848258940591
"Q9DAM3"	"Heat shock protein beta-9"	"Hspb9"	12661000	7132500	7076700	17904000	32528000	41052000	-1.74179893382234	-3.85333224588723	-4.46190923363177	0.0182506566638171	0.00368236329924071	0.0544711369823094	0.0201463870178122	4	2.37770806225332	0.0975256303366687	0.306488642947251	0.228584004643474	"Not Significant"	"Not Significant"	2.43387336654572	1.73872150488742
"Q9DAM7"	"Transmembrane protein 263"	"Tmem263"	5762000	0	0	4976100	0	0	-0.559850388682797	-1.3055073698512	-1.49851489068278	0.261745480293642	0.181771228270487	0.234614919367306	0.182494616878048	4	2.37770806225332	0.0975256303366687	0.275852275936518	0.209369348399138	"Not Significant"	"Not Significant"	0.74047485814502	0.582120808791349
"Q9DAM9"	"Fibronectin type 3 and ankyrin repeat domains 1 protein"	"Fank1"	9227600	0	7827500	15111000	9390500	9717700	-0.248772755086513	-0.919137999119661	-0.939035861610022	0.410034436246889	0.381900801412998	0.312863465273069	0.294293030361361	4	2.37770806225332	0.0975256303366687	0.109884250059463	0.105276765761596	"Not Significant"	"Not Significant"	0.418049430265389	0.387179668051057
"Q9DAN1"	"Protein disulfide-isomerase-like protein of the testis"	"Pdilt"	511050000	190430000	267780000	909340000	968750000	854580000	-1.61746211252308	-3.84293671759402	-4.39655558276691	0.0184132847637567	0.00396375137981081	0.0547602455515182	0.0202894591444949	4	2.37770806225332	0.0975256303366687	0.265725373586466	0.203017911643988	"Not Significant"	"Not Significant"	2.40189359378375	1.73486873037029
"Q9DAN6"	"Gametocyte-specific factor 1"	"Gtsf1"	28901000	16069000	18128000	44566000	59955000	61135000	-1.42606759580056	-4.79504012938326	-5.05096032466024	0.00867953429770308	0.00194918288143715	0.0413200344684418	0.0156546367344206	4	2.37770806225332	0.0975256303366687	0.132674356563693	0.119570368593067	"Not Significant"	"Not Significant"	2.71014741143502	2.06150357636309
"Q9DAN8"	"Cystatin-12"	"Cst12"	46353000	32609000	25417000	58290000	48610000	31854000	-0.410749804026481	-1.139557545308	-1.26325156384323	0.318078054967885	0.250715475679643	0.267541194067994	0.224724589181334	4	2.37770806225332	0.0975256303366687	0.194882780251928	0.158586531190047	"Not Significant"	"Not Significant"	0.600818857925158	0.497466292964677
"Q9DAP0"	"Leucine-rich repeat-containing protein 46"	"Lrrc46"	97758000	55869000	70935000	190180000	159710000	1.64e+08	-1.22817995749487	-4.97991026238348	-4.91713643280154	0.00759782301095296	0.00224270292376379	0.039467858079187	0.0165303561595905	4	2.37770806225332	0.0975256303366687	0.0912372606046644	0.0935816619576692	"Not Significant"	"Not Significant"	2.64922825076605	2.11931082742538
"Q9DAQ9"	"Spermatogenesis-associated protein 19, mitochondrial"	"Spata19"	0	8256500	11671000	0	33318000	12629000	-0.84014588756156	-1.70615227464703	-2.00081044271305	0.163174480651753	0.0895015658235344	0.17210451087312	0.113078623417112	4	2.37770806225332	0.0975256303366687	0.363718249188129	0.264477529829798	"Not Significant"	"Not Significant"	1.04816936666652	0.787347760892974
"Q9DAR7"	"m7GpppX diphosphatase"	"Dcps"	88952000	100330000	81756000	82526000	78765000	86216000	0.126891254873368	1.35558637718678	0.735866284013294	0.246717322542814	0.487984086301447	0.226010131862753	0.344278009716091	4	2.37770806225332	0.0975256303366687	0.0131431738361953	0.0446022568132591	"Not Significant"	"Not Significant"	0.311594340587778	0.607800356709516
"Q9DAS9"	"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12"	"Gng12"	24162000	6027200	55837000	22838000	0	8494200	0.722016246744221	0.693572417547778	0.860567502884178	0.526120334851172	0.420645995473028	0.362069436530925	0.314086302736802	4	2.37770806225332	0.0975256303366687	1.6255546409338	1.0558818270656	"Not Significant"	"Not Significant"	0.37608324118851	0.278914912148888
"Q9DAU1"	"Protein canopy homolog 3"	"Cnpy3"	6148900	9348900	9433000	6986700	7195800	9933400	0.0395959159663219	0.151929651025896	0.153155902986342	0.886597420422905	0.883007144552289	0.485388405305361	0.48326862708192	4	2.37770806225332	0.0975256303366687	0.101884229687938	0.10025927653604	"Not Significant"	"Not Significant"	0.0540357824619761	0.0522735366253689
"Q9DAW6"	"U4/U6 small nuclear ribonucleoprotein Prp4"	"Prpf4"	20024000	19095000	0	16258000	24394000	22643000	-0.164814930366694	-0.838435776892318	-0.748581325274261	0.448965958561583	0.480796685657785	0.33000210809594	0.341233203127928	4	2.37770806225332	0.0975256303366687	0.0579621862460123	0.0727120492166335	"Not Significant"	"Not Significant"	0.318038534777148	0.347786586767995
"Q9DAW9"	"Calponin-3"	"Cnn3"	37047000	40581000	32877000	15680000	0	17449000	1.32686215139327	6.54508676787336	5.93299364856472	0.0028167866664533	0.000819252532580285	0.028693997241614	0.0105334933381414	4	2.37770806225332	0.0975256303366687	0.0616470152766734	0.0750231170765563	"Not Significant"	"Not Significant"	3.08658220739576	2.55024604371019
"Q9DB05"	"Alpha-soluble NSF attachment protein"	"Napa"	135200000	143290000	167300000	131400000	171400000	157350000	-0.0429463457396859	-0.295084657131138	-0.221702572156501	0.782611595630482	0.831475103038197	0.457163138266808	0.468417624848857	4	2.37770806225332	0.0975256303366687	0.0317724301159373	0.0562862386436598	"Not Significant"	"Not Significant"	0.0801507503831355	0.106453721626976
"Q9DB07"	"Intraflagellar transport protein 46 homolog"	"Ift46"	8215700	5951300	5644000	0	13916000	17123000	-1.03160769558823	-3.60569613536017	-3.7524610409997	0.0226430818590289	0.00847518636982232	0.0588610659026184	0.0286098531245603	4	2.37770806225332	0.0975256303366687	0.122784107199504	0.113367356935807	"Not Significant"	"Not Significant"	2.07185074285993	1.64506446338122
"Q9DB15"	"39S ribosomal protein L12, mitochondrial"	"Mrpl12"	31589000	31897000	26839000	30586000	32496000	25748000	0.0265266542637919	0.205605639999649	0.142445387969861	0.847138947548961	0.89112262097344	0.474869352378476	0.48669288159035	4	2.37770806225332	0.0975256303366687	0.0249681385587673	0.0520186920637582	"Not Significant"	"Not Significant"	0.0500625317116784	0.0720453509388333
"Q9DB16"	"Calcium-binding protein 39-like"	"Cab39l"	8836800	12618000	11260000	17896000	40641000	23120000	-1.24780947981718	-3.27547444421303	-3.67542465634583	0.030630873216244	0.0093209080826219	0.0665967065669131	0.0296465918694334	4	2.37770806225332	0.0975256303366687	0.217690456353818	0.172891153401827	"Not Significant"	"Not Significant"	2.03054177476401	1.51384062227307
"Q9DB20"	"ATP synthase subunit O, mitochondrial"	"Atp5o"	167140000	119320000	296170000	168830000	147800000	137410000	0.261537960918543	0.666212426107626	0.752186744422035	0.541731574103181	0.478771817498066	0.368457340094649	0.34023155446089	4	2.37770806225332	0.0975256303366687	0.231172020180658	0.181346582026183	"Not Significant"	"Not Significant"	0.31987142189408	0.266215851399749
"Q9DB25"	"Dolichyl-phosphate beta-glucosyltransferase"	"Alg5"	0	0	16314000	0	0	13018000	0.853446975249482	1.5415070709825	1.83426561221996	0.198049713758936	0.11338584348027	0.196069224914858	0.133212520325894	4	2.37770806225332	0.0975256303366687	0.459783417193511	0.324728119582532	"Not Significant"	"Not Significant"	0.945441164862766	0.70322578094464
"Q9DB27"	"Malignant T-cell-amplified sequence 1"	"Mcts1"	17107000	16513000	21874000	16371000	13774000	18001000	0.202079668285025	1.18570972874528	0.980730482338436	0.301359516800644	0.362452158663512	0.258108718368456	0.285633987207073	4	2.37770806225332	0.0975256303366687	0.043569214795764	0.0636849998065586	"Not Significant"	"Not Significant"	0.440749309367782	0.520915089151292
"Q9DB29"	"Isoamyl acetate-hydrolyzing esterase 1 homolog"	"Iah1"	53829000	56302000	74965000	30787000	42869000	39122000	0.712516931386264	3.44917578498005	3.15496591044971	0.0260740883984612	0.0181432479844147	0.062570814363791	0.0419791432842883	4	2.37770806225332	0.0975256303366687	0.0640104646628958	0.076505436030734	"Not Significant"	"Not Significant"	1.74128496339275	1.58379086642736
"Q9DB34"	"Charged multivesicular body protein 2a"	"Chmp2a"	10731000	0	0	17252000	0	0	0.0829665104628877	0.156738998607966	0.185532782956271	0.883043556508132	0.858572246190886	0.484677234516768	0.476740954342372	4	2.37770806225332	0.0975256303366687	0.420283917766185	0.299954643567783	"Not Significant"	"Not Significant"	0.0662231544321252	0.0540178741295703
"Q9DB41"	"Mitochondrial glutamate carrier 2"	"Slc25a18"	17571000	12855000	32801000	6565900	7084000	0	1.3056486610483	2.89974053573489	3.35562187954177	0.0441294291923896	0.0139677600248819	0.0779231677619979	0.0367344543793033	4	2.37770806225332	0.0975256303366687	0.304106452587971	0.227089931640429	"Not Significant"	"Not Significant"	1.85487323503347	1.35527169005108
"Q9DB73"	"NADH-cytochrome b5 reductase 1"	"Cyb5r1"	35845000	44113000	61391000	42400000	45408000	48693000	0.0167592639645124	0.0718479918581373	0.0693713358193918	0.946171879086706	0.946818409748396	0.502341316382064	0.501950833124192	4	2.37770806225332	0.0975256303366687	0.0816153548767016	0.0875469512847801	"Not Significant"	"Not Significant"	0.0237333063255362	0.0240299636420866
"Q9DB77"	"Cytochrome b-c1 complex subunit 2, mitochondrial"	"Uqcrc2"	586250000	458270000	679040000	745880000	634630000	561390000	-0.180884068663173	-0.888123849166379	-0.806876167395658	0.424654005402983	0.448775085068843	0.318798523024631	0.328387611625674	4	2.37770806225332	0.0975256303366687	0.0622221237533057	0.0753838162311859	"Not Significant"	"Not Significant"	0.34797126208495	0.371964775226432
"Q9DBA9"	"General transcription factor IIH subunit 1"	"Gtf2h1"	3358200	0	0	5822600	0	0	-0.328476893083586	-0.574278431505386	-0.685770208021692	0.596530147102734	0.516999570664919	0.391437945392842	0.356147251540074	4	2.37770806225332	0.0975256303366687	0.490745014701414	0.344146755371869	"Not Significant"	"Not Significant"	0.286509817559702	0.224367603310452
"Q9DBB8"	"Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase"	"Dhdh"	14312000	20285000	25738000	14340000	14022000	15127000	0.432225161123757	1.74289759019318	1.7246105412016	0.156307824853585	0.132421036654289	0.167017320969999	0.14804763605018	4	2.37770806225332	0.0975256303366687	0.0922502623535556	0.0942170010098825	"Not Significant"	"Not Significant"	0.878043016579492	0.806019280421812
"Q9DBB9"	"Carboxypeptidase N subunit 2"	"Cpn2"	40913000	51325000	66759000	8836400	0	11787000	2.93464140043047	4.63682652463898	5.59141744356806	0.00975716542926168	0.00113299900438273	0.0433694260933347	0.0124209205933238	4	2.37770806225332	0.0975256303366687	0.60084111428653	0.413197328719196	"Significant"	"Significant"	2.94577047177056	2.0106763316395
"Q9DBC0"	"Selenoprotein O"	"Selenoo"	0	0	4137800	0	0	1868800	0.556534527117041	0.69917909973151	0.857103735869004	0.522961509410298	0.422421023182648	0.360939612557909	0.314987543024011	4	2.37770806225332	0.0975256303366687	0.950382891362523	0.632424533015215	"Not Significant"	"Not Significant"	0.374254475831693	0.281530274547383
"Q9DBC3"	"Cap-specific mRNA (nucleoside-2-O-)-methyltransferase 1"	"Cmtr1"	9207800	9274900	9943600	8664200	8398200	7877600	0.189017877339766	3.52009409117091	1.17116379978066	0.0244479754953442	0.283422864881153	0.0608001013477253	0.24354373136787	4	2.37770806225332	0.0975256303366687	0.00432502356575853	0.0390716491502164	"Not Significant"	"Not Significant"	0.547565116363955	1.61175709840554
"Q9DBC7"	"cAMP-dependent protein kinase type I-alpha regulatory subunit;cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed"	"Prkar1a"	181690000	142980000	170310000	257310000	306400000	253590000	-0.725322052392774	-5.35477424881097	-3.83630249054381	0.00586682856205034	0.00764960136720513	0.0363245890098773	0.0276618593280576	4	2.37770806225332	0.0975256303366687	0.0275214106300917	0.0536200648744304	"Not Significant"	"Not Significant"	2.11636119602729	2.23159660236546
"Q9DBD0"	"Inhibitor of carbonic anhydrase"	"Ica"	83080000	193230000	122670000	33044000	21661000	41034000	2.02238366425974	4.55576661035924	5.25988699179203	0.0103720974265912	0.00157335865611217	0.0446352289492011	0.013922502659889	4	2.37770806225332	0.0975256303366687	0.295593868813823	0.221750970564722	"Significant"	"Significant"	2.80317226617798	1.98413341249349
"Q9DBD5"	"Proline-, glutamic acid- and leucine-rich protein 1"	"Pelp1"	0	3089200	5188700	0	0	2754200	0.116102597221007	0.215969213864445	0.2561176601917	0.83957802301368	0.80592242745893	0.473206176469945	0.462160620684946	4	2.37770806225332	0.0975256303366687	0.433502328177921	0.308245026434299	"Not Significant"	"Not Significant"	0.0937067583783254	0.0759389381325219
"Q9DBE0"	"Cysteine sulfinic acid decarboxylase"	"Csad"	0	6925400	6594900	0	3924200	0	0.0724814517405967	0.209405166278458	0.229920430943841	0.844364571451629	0.825351829906797	0.474121530034977	0.467024014921499	4	2.37770806225332	0.0975256303366687	0.179709171320266	0.149069878007711	"Not Significant"	"Not Significant"	0.0833608814922072	0.0734699974698442
