"Mass"	"Uniprot"	"ProteinNames"	"Symbol"	"Intensity.WT_Rep1"	"Intensity.WT_Rep2"	"Intensity.WT_Rep3"	"Mean_wt"	"Median_wt"	"logFC"	"Pvalue_limma"
2563.2132	"Q8CIE6"	"Coatomer subunit alpha;Xenin;Proxenin"	"Copa"	6019800	4425300	1781200	4075433.33333333	4425300	-0.542340600641708	0.619540523052812
1680.7705	"P62849"	"40S ribosomal protein S24"	"Rps24"	30814000	11837000	4504500	15718500	11837000	-1.58097195743959	0.167259240445653
3156.5372	"P61164"	"Alpha-centractin;Beta-centractin"	"Actr1a;Actr1b"	29610000	13668000	7691700	16989900	13668000	-0.251728922018069	0.809523274744442
1144.6241	"Q8VCI0"	"Phospholipase B-like 1;Phospholipase B-like 1 chain A;Phospholipase B-like 1 chain B;Phospholipase B-like 1 chain C"	"Plbd1"	5255600	3058800	1058200	3124200	3058800	-0.034554928087959	0.9734662636369
2114.973	"P14148"	"60S ribosomal protein L7"	"Rpl7"	75298000	20355000	5253400	33635466.6666667	20355000	-0.611733245360286	0.615823729694672
1006.5084	"Q9R1P0"	"Proteasome subunit alpha type-4"	"Psma4"	25603000	12862000	5255900	14573633.3333333	12862000	-1.43656251819982	0.200327518838835
895.4651	"P62869"	"Transcription elongation factor B polypeptide 2"	"Tceb2"	26582000	13624000	9536300	16580766.6666667	13624000	-0.947685188994154	0.404567648324994
2334.1889	"Q9DAJ5"	"Dynein light chain roadblock-type 2"	"Dynlrb2"	23409000	21067000	6947200	17141066.6666667	21067000	-0.604394758654819	0.561808951280722
1116.6027	"Q3TTE0"	"Disintegrin and metalloproteinase domain-containing protein 5"	"Adam5"	9910300	6310000	1219400	5813233.33333333	6310000	-0.509319225079029	0.635647665984144
1397.7343	"P62849"	"40S ribosomal protein S24"	"Rps24"	57234000	10227000	4598400	24019800	10227000	-0.099656395658134	0.927233520434663
2274.0449	"O88487"	"Cytoplasmic dynein 1 intermediate chain 2"	"Dync1i2"	7645700	3578000	1903900	4375866.66666667	3578000	-0.87169757987191	0.429385352437309
2065.0116	"O70133"	"ATP-dependent RNA helicase A"	"Dhx9"	53774000	8359200	7565400	23232866.6666667	8359200	-1.89412716388821	0.093213366462774
1814.9124	"P16460"	"Argininosuccinate synthase"	"Ass1"	0	30060000	12094000	14051333.3333333	12094000	-0.997075754815952	0.412826444613888
1138.587	"P17710"	"Hexokinase-1"	"Hk1"	12544000	10151000	3258700	8651233.33333333	10151000	-0.291301294362304	0.778736560166931
1783.972	"G3X982"	"Aldehyde oxidase 3"	"Aox3"	0	1944600	654730	866443.333333333	654730	-0.0585604108239978	0.95447121045685
2926.3232	"P23591"	"GDP-L-fucose synthase"	"Tsta3"	46956000	14624000	6076400	22552133.3333333	14624000	-1.36900276673106	0.231956434591095
1358.7154	"Q45VK7"	"Cytoplasmic dynein 2 heavy chain 1"	"Dync2h1"	3758200	2399200	962720	2373373.33333333	2399200	-0.429328452444432	0.678151422071192
2673.2671	"P61922"	"4-aminobutyrate aminotransferase, mitochondrial"	"Abat"	46382000	28970000	15120000	30157333.3333333	28970000	-1.3654374511608	0.216972510654632
2801.362	"P61922"	"4-aminobutyrate aminotransferase, mitochondrial"	"Abat"	12763000	6246900	7547100	8852333.33333333	7547100	-1.24791014911782	0.260588777056389
1663.8529	"Q91ZA3"	"Propionyl-CoA carboxylase alpha chain, mitochondrial"	"Pcca"	9503800	4430600	1660400	5198266.66666667	4430600	-0.283695878617591	0.794047994701267
2428.057	"Q9D9Z1"	"Small kinetochore-associated protein"	"Knstrn"	5650200	2247700	981620	2959840	2247700	-0.725429231858998	0.485406777243616
1649.8665	"Q9EPL9"	"Peroxisomal acyl-coenzyme A oxidase 3"	"Acox3"	11619000	8155900	3389300	7721400	8155900	-1.02294083608291	0.324979285014396
1157.6081	"Q60864"	"Stress-induced-phosphoprotein 1"	"Stip1"	37256000	22303000	11225000	23594666.6666667	22303000	-0.939016610575546	0.373616270077333
1962.9759	"Q99MV7"	"RING finger protein 17"	"Rnf17"	12119000	3930000	1890100	5979700	3930000	-0.259934038389238	0.804391345846699
1211.5492	"Q9JHQ5"	"Leucine zipper transcription factor-like protein 1"	"Lztfl1"	26258000	18810000	7834000	17634000	18810000	-0.192128336431989	0.853016987410005
1580.7756	"Q8C0M9"	"Isoaspartyl peptidase/L-asparaginase;Isoaspartyl peptidase/L-asparaginase alpha chain;Isoaspartyl peptidase/L-asparaginase beta chain"	"Asrgl1"	89233000	71309000	26089000	62210333.3333333	71309000	-0.31385602506076	0.761977502662433
2471.2544	"O55143"	"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2"	"Atp2a2"	13495000	15569000	5425700	11496566.6666667	13495000	-0.878741327954403	0.426037439267026
899.50763	"A6H630"	"Protein-glutamate O-methyltransferase"	"Armt1"	36679000	17276000	7183600	20379533.3333333	17276000	-0.314004709901156	0.763408470708696
1238.6522	"Q9D023"	"Mitochondrial pyruvate carrier 2"	"Mpc2"	39555000	21235000	5158900	21982966.6666667	21235000	-0.0453928637815913	0.965797623901559
1928.052	"Q8BXA5"	"Cleft lip and palate transmembrane protein 1-like protein"	"Clptm1l"	0	3029100	1539500	1522866.66666667	1539500	-0.047842364790249	0.963988196813694
1043.5863	"Q45VK7"	"Cytoplasmic dynein 2 heavy chain 1"	"Dync2h1"	3856700	2133000	767750	2252483.33333333	2133000	-0.252101651599178	0.812668214468214
1870.9061	"Q9DA79"	"Dipeptidase 3"	"Dpep3"	33424000	36321000	9567700	26437566.6666667	33424000	-1.30873039353216	0.223376781226904
1405.633	"P48678"	"Prelamin-A/C;Lamin-A/C"	"Lmna"	2062200	266930	0	776376.666666667	266930	-0.226194218606976	0.83172129238452
959.54739	"Q9DA80"	"Radial spoke head protein 3 homolog B;Radial spoke head protein 3 homolog A"	"Rsph3b;Rsph3a"	3827700	3204800	1222700	2751733.33333333	3204800	-0.438283088859659	0.670684309361377
1899.0062	"Q9CYG7"	"Mitochondrial import receptor subunit TOM34"	"Tomm34"	26632000	22592000	10631000	19951666.6666667	22592000	-1.452087208238	0.20228255205392
2519.1672	"Q9JKR6"	"Hypoxia up-regulated protein 1"	"Hyou1"	252210000	57882000	20674000	110255333.333333	57882000	-0.0568840704829941	0.957978332064593
1777.9648	"P08113"	"Endoplasmin"	"Hsp90b1"	618430000	140230000	49637000	269432333.333333	140230000	-0.667482636613266	0.571646676282783
2293.1658	"Q8CHP8"	"Phosphoglycolate phosphatase"	"Pgp"	45258000	0	15974000	20410666.6666667	15974000	-0.115039862221671	0.926479879512149
1092.6179	"Q9D3R3"	"Centrosomal protein of 72 kDa"	"Cep72"	6635900	1472400	666960	2925086.66666667	1472400	-0.432447153601043	0.685549452786138
1299.6208	"Q68FL6"	"Methionine--tRNA ligase, cytoplasmic"	"Mars"	5684400	1859200	1132500	2892033.33333333	1859200	-0.897504298760519	0.399597383770205
1030.5811	"Q99MD6"	"Thioredoxin reductase 3"	"Txnrd3"	31742000	12406000	4908100	16352033.3333333	12406000	-0.486108277794449	0.644273859886982
3042.551	"P05064"	"Fructose-bisphosphate aldolase A"	"Aldoa"	9401900	10125000	4787000	8104633.33333333	9401900	-0.647030441770811	0.576225974310079
1769.8366	"Q99KB8"	"Hydroxyacylglutathione hydrolase, mitochondrial"	"Hagh"	77536000	43734000	17245000	46171666.6666667	43734000	-0.17694305213988	0.864755699958975
1182.6357	"Q9ET47"	"Espin"	"Espn"	0	6947800	2958600	3302133.33333333	2958600	-0.573647349429867	0.621016322152999
802.45487	"Q61937"	"Nucleophosmin"	"Npm1"	50163000	24475000	9941900	28193300	24475000	-1.21227681859321	0.29952420909898
1555.8206	"P70168"	"Importin subunit beta-1"	"Kpnb1"	30242000	13256000	870640	14789546.6666667	13256000	-0.530748096053384	0.655066289301262
1465.7963	"P62806"	"Histone H4"	"Hist1h4a"	4791300	743870	573080	2036083.33333333	743870	-0.118693536634821	0.91334792910175
786.49634	"P80315"	"T-complex protein 1 subunit delta"	"Cct4"	18804000	13890000	6400500	13031500	13890000	-0.124258058974317	0.904126274836646
1756.831	"Q9CZU6"	"Citrate synthase, mitochondrial"	"Cs"	18514000	18172000	8100000	14928666.6666667	18172000	-1.25679107440606	0.27232024296611
2346.1128	"Q8R2G4"	"Ecto-ADP-ribosyltransferase 3"	"Art3"	21925000	26344000	10311000	19526666.6666667	21925000	-1.51392162421092	0.189534951242925
1657.7319	"Q9WV27"	"Sodium/potassium-transporting ATPase subunit alpha-4"	"Atp1a4"	5558500	3779300	1376400	3571400	3779300	-0.887362240506141	0.395297610576966
2365.0977	"P80314"	"T-complex protein 1 subunit beta"	"Cct2"	48718000	18363000	11167000	26082666.6666667	18363000	-0.298461238605736	0.774993288285151
2202.0283	"P24527"	"Leukotriene A-4 hydrolase"	"Lta4h"	10152000	12379000	4932600	9154533.33333333	10152000	-0.0290941292655828	0.979235231696022
788.44324	"Q9JIB4"	"General transcription factor IIH subunit 2"	"Gtf2h2"	2066600	766540	317780	1050306.66666667	766540	-0.0594028642941522	0.954541559886117
1157.5982	"Q9D4B2"	"Tetratricopeptide repeat protein 25"	"Ttc25"	2199000	957440	748170	1301536.66666667	957440	-0.718890393600436	0.491361862388052
2337.0657	"Q9JHU4"	"Cytoplasmic dynein 1 heavy chain 1"	"Dync1h1"	0	6044300	2182100	2742133.33333333	2182100	-0.0788853099210668	0.943148974222758
1532.7219	"Q6ZQM8"	"UDP-glucuronosyltransferase 1-7C"	"Ugt1a7c"	13644000	8713800	3147700	8501833.33333333	8713800	-0.3466578406458	0.740198165510225
2249.9681	"Q8K2B3"	"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"	"Sdha"	25253000	5069200	3834400	11385533.3333333	5069200	-0.251831986692808	0.812019260432875
3007.4208	"Q9D1P4"	"Cysteine and histidine-rich domain-containing protein 1"	"Chordc1"	3379400	7643300	2096500	4373066.66666667	3379400	-0.535304309217025	0.613767928001039
2796.3488	"Q8R0Y6"	"Cytosolic 10-formyltetrahydrofolate dehydrogenase"	"Aldh1l1"	11027000	7059100	2522300	6869466.66666667	7059100	-0.515785977559865	0.616709702071541
1629.8218	"Q8BKC5"	"Importin-5"	"Ipo5"	6449800	20493000	8637400	11860066.6666667	8637400	-0.736391280313965	0.51012274601762
2521.3388	"Q61390"	"T-complex protein 1 subunit zeta-2"	"Cct6b"	11366000	7947100	4183400	7832166.66666667	7947100	-0.166293745895777	0.871126277076435
3073.4855	"Q9JLJ2"	"4-trimethylaminobutyraldehyde dehydrogenase"	"Aldh9a1"	0	11469000	2524600	4664533.33333333	2524600	-0.333485504950458	0.763542336783176
1363.5827	"Q8BH58"	"TIP41-like protein"	"Tiprl"	6865800	3224000	1130100	3739966.66666667	3224000	-0.0129777187028962	0.990035041814588
1586.8702	"Q91YQ5"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1"	"Rpn1"	16109000	6490900	2110900	8236933.33333333	6490900	-0.184106854278258	0.861354016253233
974.46689	"Q80XI3"	"Eukaryotic translation initiation factor 4 gamma 3"	"Eif4g3"	7276100	3524400	1053800	3951433.33333333	3524400	-0.10073996925548	0.923668723748352
1213.6455	"P42932"	"T-complex protein 1 subunit theta"	"Cct8"	77397000	41355000	14105000	44285666.6666667	41355000	-0.0993635466593489	0.924163310445721
1539.8005	"Q9D8L5"	"Coiled-coil domain-containing protein 91"	"Ccdc91"	5178700	2483900	1060200	2907600	2483900	-0.378952062338533	0.714867950427744
1464.574	"P26350"	"Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha"	"Ptma"	30710000	18475000	8205800	19130266.6666667	18475000	-0.961805673502671	0.397999515359693
1592.669	"P26350"	"Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha"	"Ptma"	23863000	3492800	4782700	10712833.3333333	4782700	-0.408234080286865	0.720038897978382
2253.1529	"P62192"	"26S protease regulatory subunit 4"	"Psmc1"	27467000	16840000	6701100	17002700	16840000	-1.59987378489496	0.188431187686204
1371.5943	"Q69Z23"	"Dynein heavy chain 17, axonemal"	"Dnah17"	3635900	1736300	439330	1937176.66666667	1736300	-0.191911148516042	0.855085401261199
1816.0346	"Q9CZS1"	"Aldehyde dehydrogenase X, mitochondrial"	"Aldh1b1"	86722000	14402000	5731100	35618366.6666667	14402000	-0.551111535476277	0.615793159672931
1499.7732	"P19096"	"Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase"	"Fasn"	11841000	9831100	3738800	8470300	9831100	-0.19776604385492	0.855747099526269
2706.3388	"Q9JHU4"	"Cytoplasmic dynein 1 heavy chain 1"	"Dync1h1"	0	7660700	2941000	3533900	2941000	-0.196399973016292	0.853637351163615
1585.8464	"Q9CZS1"	"Aldehyde dehydrogenase X, mitochondrial"	"Aldh1b1"	43309000	24645000	11096000	26350000	24645000	-0.313200779981525	0.762774840844597
1200.635	"Q9Z1X2"	"Phosphatidylserine synthase 2"	"Ptdss2"	5960400	3099200	1121000	3393533.33333333	3099200	-0.520926472100427	0.62167746444777
1446.7024	"P62259"	"14-3-3 protein epsilon"	"Ywhae"	17004000	28523000	13984000	19837000	17004000	-0.000703286977619133	0.999463353426366
2911.5477	"Q91VD9"	"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial"	"Ndufs1"	27945000	9144900	3068500	13386133.3333333	9144900	-1.73942223469225	0.119666871256847
826.42972	"Q8C262"	"Interferon-inducible GTPase 5"	"Irgc"	26694000	6003400	2421900	11706433.3333333	6003400	-0.916316031086936	0.417792162733327
936.53927	"Q64442"	"Sorbitol dehydrogenase"	"Sord"	36893000	28938000	10335000	25388666.6666667	28938000	-0.169738350082552	0.869227677307165
1199.6874	"Q9QYF1"	"Retinol dehydrogenase 11"	"Rdh11"	22046000	13659000	5427000	13710666.6666667	13659000	-0.384689237134792	0.710614301733425
888.44874	"Q64514"	"Tripeptidyl-peptidase 2"	"Tpp2"	28083000	20949000	8905900	19312633.3333333	20949000	-0.270865666024242	0.792724584987823
1961.0119	"Q8VC30"	"Bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing);ATP-dependent dihydroxyacetone kinase;FAD-AMP lyase (cyclizing)"	"Dak"	124180000	49151000	20544000	64625000	49151000	-0.995211085843944	0.352289092446344
1227.6823	"Q3UHD6"	"Sorting nexin-27"	"Snx27"	5791900	3157200	1238700	3395933.33333333	3157200	-0.0492064403086434	0.962609365472393
2467.3282	"P61924"	"Coatomer subunit zeta-1"	"Copz1"	5904400	0	2784700	2896366.66666667	2784700	-0.638070223388712	0.553361989863639
1308.6939	"Q80W49"	"Beta/gamma crystallin domain-containing protein 3"	"Crybg3"	0	3549800	1534700	1694833.33333333	1534700	-0.0353413182800396	0.972585467571467
1479.7392	"Q3TTP0"	"SHC SH2 domain-binding protein 1-like protein"	"Shcbp1l"	43969000	38208000	16018000	32731666.6666667	38208000	-0.0954731911364712	0.92625430547602
2419.1227	"P36993"	"Protein phosphatase 1B"	"Ppm1b"	25494000	14039000	7511800	15681600	14039000	-1.38553149449937	0.195901603645325
2666.3122	"Q8CAY6"	"Acetyl-CoA acetyltransferase, cytosolic"	"Acat2"	27333000	12566000	0	13299666.6666667	12566000	-0.758746305553252	0.540700159937622
2317.0757	"Q9CZ13"	"Cytochrome b-c1 complex subunit 1, mitochondrial"	"Uqcrc1"	9475200	6050600	2627900	6051233.33333333	6050600	-0.301190998101313	0.790374219589002
2543.333	"P80317"	"T-complex protein 1 subunit zeta"	"Cct6a"	129900000	30683000	10969000	57184000	30683000	-0.790948339695069	0.477284433224178
1189.6165	"O54887"	"Testis-specific serine kinase substrate"	"Tsks"	4339500	2761300	878570	2659790	2761300	-0.517742645545672	0.620445122129709
1136.6594	"Q9Z1N5"	"Spliceosome RNA helicase Ddx39b"	"Ddx39b"	18183000	9757500	3817500	10586000	9757500	-0.348282830861862	0.741449027981541
1610.8417	"O35098"	"Dihydropyrimidinase-related protein 4"	"Dpysl4"	3671600	2447400	947020	2355340	2447400	-0.00537248942462276	0.995929567437192
2432.0373	"Q60930"	"Voltage-dependent anion-selective channel protein 2"	"Vdac2"	11192000	10210000	3210600	8204200	10210000	-0.952276713232777	0.385979664384882
1514.7585	"P62827"	"GTP-binding nuclear protein Ran;GTP-binding nuclear protein Ran, testis-specific isoform"	"Ran;Rasl2-9"	100550000	70649000	31451000	67550000	70649000	-0.0444618631222735	0.965403768325674
1719.7192	"E9Q0C6"	""	"Gm14569"	13423000	7164000	1691000	7426000	7164000	-0.0601446564021162	0.954364494756737
2596.2665	"Q8VDM4"	"26S proteasome non-ATPase regulatory subunit 2"	"Psmd2"	8768500	5954800	3203500	5975600	5954800	-0.666078658080669	0.524125937241471
929.50044	"P17156"	"Heat shock-related 70 kDa protein 2"	"Hspa2"	361870000	229960000	81851000	224560333.333333	229960000	-0.409824456647099	0.694405399105292
1329.6387	"Q60931"	"Voltage-dependent anion-selective channel protein 3"	"Vdac3"	73480000	31049000	0	34843000	31049000	-0.220739784733718	0.869690624791852
2075.0146	"Q9JJK2"	"LanC-like protein 2"	"Lancl2"	36358000	20708000	8659200	21908400	20708000	-0.287068277398089	0.781748115011334
1657.8246	"Q8BVI4"	"Dihydropteridine reductase"	"Qdpr"	7323100	7128100	3074900	5842033.33333333	7128100	-1.03317199061021	0.364143535250306
1514.7729	"Q9DAM3"	"Heat shock protein beta-9"	"Hspb9"	0	10304000	3578500	4627500	3578500	-0.338202234939243	0.746348146002755
2065.0204	"Q3V1L4"	"Cytosolic purine 5-nucleotidase"	"Nt5c2"	2526700	2893600	1489700	2303333.33333333	2526700	-1.0555538199969	0.315074513623118
1343.5994	"Q9JMB7"	"Piwi-like protein 1"	"Piwil1"	24781000	18851000	3899600	15843866.6666667	18851000	-0.211306356928673	0.840308207874535
1061.4877	"Q9R0Y5"	"Adenylate kinase isoenzyme 1"	"Ak1"	0	8506100	1676800	3394300	1676800	-0.148437729155698	0.892885991278354
1189.5826	"Q9R0Y5"	"Adenylate kinase isoenzyme 1"	"Ak1"	6505500	538270	0	2347923.33333333	538270	-0.101426158643263	0.928773097864927
1132.6128	"P58389"	"Serine/threonine-protein phosphatase 2A activator"	"Ppp2r4"	21721000	15575000	7161600	14819200	15575000	-1.47336888627845	0.180034233652921
992.44846	"Q58A65"	"C-Jun-amino-terminal kinase-interacting protein 4"	"Spag9"	0	1173200	454640	542613.333333333	454640	-0.053613703698639	0.959130895444238
1564.8097	"Q99JF8"	"PC4 and SFRS1-interacting protein"	"Psip1"	25008000	13836000	3492300	14112100	13836000	-0.872944843325455	0.426081182308131
2478.3159	"Q9D9Q6"	"Calreticulin-3"	"Calr3"	21945000	19712000	7803300	16486766.6666667	19712000	-1.54306862342418	0.148102989381053
3314.6221	"P06745"	"Glucose-6-phosphate isomerase"	"Gpi"	1.39e+08	54483000	35546000	76343000	54483000	-0.453855576422125	0.662550724226899
1540.7119	"P61922"	"4-aminobutyrate aminotransferase, mitochondrial"	"Abat"	17702000	13498000	4754900	11984966.6666667	13498000	-1.12720756026352	0.318058201840084
1509.6956	"P48774"	"Glutathione S-transferase Mu 5"	"Gstm5"	130500000	84793000	22473000	79255333.3333333	84793000	-0.491334433552065	0.638183770491444
1582.8355	"Q9WVL0"	"Maleylacetoacetate isomerase"	"Gstz1"	0	7299100	3404900	3568000	3404900	-0.0147972868144687	0.989273415337139
2945.4043	"P61087"	"Ubiquitin-conjugating enzyme E2 K"	"Ube2k"	8495100	4118500	4036000	5549866.66666667	4118500	-0.904711270444358	0.394956333841525
820.43307	"Q60662"	"A-kinase anchor protein 4"	"Akap4"	39430000	14558000	6684500	20224166.6666667	14558000	-0.28991775122413	0.781467596356259
1604.7278	"Q9WV27"	"Sodium/potassium-transporting ATPase subunit alpha-4"	"Atp1a4"	6060300	3480600	802480	3447793.33333333	3480600	-0.372682001044977	0.726329085924993
828.47052	"Q8C1A5"	"Thimet oligopeptidase"	"Thop1"	0	5627300	1868300	2498533.33333333	1868300	-0.362440542796775	0.733312384133205
2156.9974	"Q8C1A5"	"Thimet oligopeptidase"	"Thop1"	6049300	32750000	11028000	16609100	11028000	-1.41503528389435	0.209841327098976
1538.7365	"Q9R0Y5"	"Adenylate kinase isoenzyme 1"	"Ak1"	43693000	23789000	10778000	26086666.6666667	23789000	-0.657761313317685	0.524862984771807
1638.7923	"Q6P5F9"	"Exportin-1"	"Xpo1"	10109000	5803200	2349000	6087066.66666667	5803200	-0.884567165601308	0.422716735485881
1268.6725	"Q8C0L0"	"Thioredoxin-related transmembrane protein 4"	"Tmx4"	0	12495000	4850400	5781800	4850400	-0.1016930717791	0.927930110923552
2524.1726	"Q9QY83"	"Actin-like protein 7B"	"Actl7b"	75586000	25012000	7881900	36159966.6666667	25012000	-0.571995031001773	0.598153429782073
1308.6714	"O35723"	"DnaJ homolog subfamily B member 3"	"Dnajb3"	12872000	8639100	3002700	8171266.66666667	8639100	-0.352008141231527	0.736120170962104
1983.9578	"Q61025"	"Intraflagellar transport protein 20 homolog"	"Ift20"	0	2273300	1081800	1118366.66666667	1081800	-0.530728717326496	0.604741567507339
1148.6441	"Q8BFR5"	"Elongation factor Tu, mitochondrial"	"Tufm"	10678000	6568600	3437200	6894600	6568600	-0.399595347656738	0.713660973810224
2415.1707	"Q99MW1"	"Serine/threonine-protein kinase 31"	"Stk31"	25770000	8477700	3246900	12498200	8477700	-1.25019985724393	0.271206680239089
